Animalia,Chordata,Aves,Passeriformes,Turdidae ,Catharus,mexicanus,Catharus mexicanus,Zorzal Cabecinegro,Black-headed Nightingale-Thrush,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Catharus >Especie: mexicanus >N. científico: Catharus mexicanus,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Catharus,fuscescens,Catharus fuscescens,Zorzal Dorsirrojizo ,Veery,Conchita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Catharus >Especie: fuscescens >N. científico: Catharus fuscescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Catharus,minimus,Catharus minimus,Zorzal Carigrís ,Gray-cheeked Thrush,Conchita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Catharus >Especie: minimus >N. científico: Catharus minimus,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Catharus,ustulatus,Catharus ustulatus,Zorzal de Swainson ,Swainson's Thrush,Conchita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Catharus >Especie: ustulatus >N. científico: Catharus ustulatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Hylocichla,mustelina,Hylocichla mustelina,Zorzal del Bosque,Wood Thrush,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Hylocichla >Especie: mustelina >N. científico: Hylocichla mustelina,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Turdus,nigrescens,Turdus nigrescens,Mirlo Negruzco ,Sooty Thrush,"Yigüirro Escarchero, Escarchado",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Turdus >Especie: nigrescens >N. científico: Turdus nigrescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Turdus,plebejus,Turdus plebejus,Mirlo Montañero ,Mountain Thrush,Yigüirro de Montaña,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Turdus >Especie: plebejus >N. científico: Turdus plebejus,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Turdus,obsoletus,Turdus obsoletus,Mirlo Vientriblanco ,Pale-vented Thrush,Yigüirro de Montaña,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Turdus >Especie: obsoletus >N. científico: Turdus obsoletus,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Turdus,grayi,Turdus grayi,Mirlo Pardo ,Clay-colored Thrush,Yigüirro,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Turdus >Especie: grayi >N. científico: Turdus grayi,,,,,
Animalia,Chordata,Aves,Passeriformes,Turdidae ,Turdus,assimilis,Turdus assimilis,Mirlo Gorgiblanco ,White-throated Thrush,"Yigüirro Collarejo, Yigüirro de Montaña",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Turdidae  >Género: Turdus >Especie: assimilis >N. científico: Turdus assimilis,,,,,
Animalia,Chordata,Aves,Passeriformes,Mimidae ,Dumetella,carolinensis,Dumetella carolinensis,Pájaro-gato Gris,Gray Catbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Mimidae  >Género: Dumetella >Especie: carolinensis >N. científico: Dumetella carolinensis,,,,,
Animalia,Chordata,Aves,Passeriformes,Mimidae ,Mimus,gilvus,Mimus gilvus,Pájaro-imitador Tropical,Tropical Mockingbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Mimidae  >Género: Mimus >Especie: gilvus >N. científico: Mimus gilvus,,,,,
Animalia,Chordata,Aves,Passeriformes,Bombycillidae ,Bombycilla,cedrorum,Bombycilla cedrorum,Ampelis Americano ,Cedar Waxwing,Jilguero Chino,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Bombycillidae  >Género: Bombycilla >Especie: cedrorum >N. científico: Bombycilla cedrorum,,,,,
Animalia,Chordata,Aves,Passeriformes,Ptiliogonatidae ,Phainoptila,melanoxantha,Phainoptila melanoxantha,Capulinero Negro y Amarillo ,Black-and-yellow Silky-Flycatcher,Comemoras,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Ptiliogonatidae  >Género: Phainoptila >Especie: melanoxantha >N. científico: Phainoptila melanoxantha,,,,,
Animalia,Chordata,Aves,Passeriformes,Ptiliogonatidae ,Ptiliogonys,caudatus,Ptiliogonys caudatus,Capulinero Colilargo ,Long-tailed Silky-Flycatcher,"Pitorreal, Timbre, Coronel",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Ptiliogonatidae  >Género: Ptiliogonys >Especie: caudatus >N. científico: Ptiliogonys caudatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Estrildidae ,Lonchura,malacca,Lonchura malacca,Monjita Tricolor,Tricolored Munia,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Estrildidae  >Género: Lonchura >Especie: malacca >N. científico: Lonchura malacca,,,,,
Animalia,Chordata,Aves,Passeriformes,Passeridae ,Passer,domesticus,Passer domesticus,Gorrión Común ,House Sparrow,Electricista,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Passeridae  >Género: Passer >Especie: domesticus >N. científico: Passer domesticus,,,,,
Animalia,Chordata,Aves,Passeriformes,Motacillidae ,Anthus,rubescens,Anthus rubescens,Bisbita Americana,American Pipit,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Motacillidae  >Género: Anthus >Especie: rubescens >N. científico: Anthus rubescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,affinis,Euphonia affinis,Eufonia Gargantinegra ,Scrub Euphonia,"Finito, Agüío, Monjita Fina",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: affinis >N. científico: Euphonia affinis,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,luteicapilla,Euphonia luteicapilla,Eufonia Coroniamarilla ,Yellow-crowned Euphonia,"Monjita, Agüío",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: luteicapilla >N. científico: Euphonia luteicapilla,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,laniirostris,Euphonia laniirostris,Eufonia Piquigruesa ,Thick-billed Euphonia,Agüío,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: laniirostris >N. científico: Euphonia laniirostris,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,hirundinacea,Euphonia hirundinacea,Eufonia Gorgiamarilla ,Yellow-throated Euphonia,"Agüío, Caciquita",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: hirundinacea >N. científico: Euphonia hirundinacea,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,elegantissima,Euphonia elegantissima,Eufonia Capuchiceleste ,Elegant Euphonia,"Agüío, Monjita, Caciquita",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: elegantissima >N. científico: Euphonia elegantissima,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,imitans,Euphonia imitans,Eufonia Vientrirrojiza ,Spot-crowned Euphonia,Agüío Barranquillo,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: imitans >N. científico: Euphonia imitans,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,gouldi,Euphonia gouldi,Eufonia Olivácea ,Olive-backed Euphonia,"Agüío, Barranquillo, Culo Rojo, Güere",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: gouldi >N. científico: Euphonia gouldi,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,minuta,Euphonia minuta,Eufonia Menuda ,White-vented Euphonia,"Finito Canario, Canarito, Canaria, Agüio",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: minuta >N. científico: Euphonia minuta,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Euphonia,anneae,Euphonia anneae,Eufonia Gorricanela ,Tawny-capped Euphonia,"Agüío, Barranquilla",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Euphonia >Especie: anneae >N. científico: Euphonia anneae,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Chlorophonia,callophrys,Chlorophonia callophrys,Clorofonia Cejidorada ,Golden-browed Chlorophonia,"Rualdo, Rey de Rualdo",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Chlorophonia >Especie: callophrys >N. científico: Chlorophonia callophrys,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Spinus,xanthogastrus,Spinus xanthogastrus,Jilguero Vientriamarillo ,Yellow-bellied Siskin,Mozotillo de Montaña,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Spinus >Especie: xanthogastrus >N. científico: Spinus xanthogastrus,,,,,
Animalia,Chordata,Aves,Passeriformes,Fringillidae ,Spinus,psaltria,Spinus psaltria,Jilguero Menor ,Lesser Goldfinch,Mozotillo de Charral,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Fringillidae  >Género: Spinus >Especie: psaltria >N. científico: Spinus psaltria,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Seiurus,aurocapilla,Seiurus aurocapilla,Reinita Hornera,Ovenbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Seiurus >Especie: aurocapilla >N. científico: Seiurus aurocapilla,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Helmitheros,vermivorum,Helmitheros vermivorum,Reinita Gusanera,Worm-eating Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Helmitheros >Especie: vermivorum >N. científico: Helmitheros vermivorum,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Parkesia,motacilla,Parkesia motacilla,Reinita Acuática Piquigrande ,Louisiana Waterthrush,"Menea Cola, Tordo de Agua",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Parkesia >Especie: motacilla >N. científico: Parkesia motacilla,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Parkesia,noveboracensis,Parkesia noveboracensis,Reinita Acuática Norteña ,Northern Waterthrush,"Menea Cola, Tordo de Agua",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Parkesia >Especie: noveboracensis >N. científico: Parkesia noveboracensis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Vermivora,chrysoptera,Vermivora chrysoptera,Reinita Alidorada,Golden-winged Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Vermivora >Especie: chrysoptera >N. científico: Vermivora chrysoptera,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Vermivora,cyanoptera,Vermivora cyanoptera,Reinita Aliazul,Blue-winged Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Vermivora >Especie: cyanoptera >N. científico: Vermivora cyanoptera,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Mniotilta,varia,Mniotilta varia,Reinita Trepadora ,Black-and-white Warbler,Zebrita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Mniotilta >Especie: varia >N. científico: Mniotilta varia,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Protonotaria,citrea,Protonotaria citrea,Reinita Cabecidorada,Prothonotary Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Protonotaria >Especie: citrea >N. científico: Protonotaria citrea,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Oreothlypis,gutturalis,Oreothlypis gutturalis,Reinita Garganta de Fuego,Flame-throated Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Oreothlypis >Especie: gutturalis >N. científico: Oreothlypis gutturalis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Oreothlypis,peregrina,Oreothlypis peregrina,Reinita Verdilla ,Tennessee Warbler,Cazadorcita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Oreothlypis >Especie: peregrina >N. científico: Oreothlypis peregrina,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Oreothlypis,celata,Oreothlypis celata,Reinita Olivácea,Orange-crowned Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Oreothlypis >Especie: celata >N. científico: Oreothlypis celata,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Oreothlypis,ruficapilla,Oreothlypis ruficapilla,Reinita Cachetigrís,Nashville Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Oreothlypis >Especie: ruficapilla >N. científico: Oreothlypis ruficapilla,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Oporornis,agilis,Oporornis agilis,Reinita Ojianillada,Connecticut Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Oporornis >Especie: agilis >N. científico: Oporornis agilis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,poliocephala,Geothlypis poliocephala,Antifacito Coronigrís,Gray-crowned Yellowthroat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: poliocephala >N. científico: Geothlypis poliocephala,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,aequinoctialis,Geothlypis aequinoctialis,Antifacito Sureño,Masked Yellowthroat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: aequinoctialis >N. científico: Geothlypis aequinoctialis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,tolmiei,Geothlypis tolmiei,Reinita de Tupidero,MacGillivray's Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: tolmiei >N. científico: Geothlypis tolmiei,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,philadelphia,Geothlypis philadelphia,Reinita Enlutada,Mourning Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: philadelphia >N. científico: Geothlypis philadelphia,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,formosa,Geothlypis formosa,Reinita Cachetinegra,Kentucky Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: formosa >N. científico: Geothlypis formosa,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,semiflava,Geothlypis semiflava,Antifacito Coroniolivo,Olive-crowned Yellowthroat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: semiflava >N. científico: Geothlypis semiflava,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Geothlypis,trichas,Geothlypis trichas,Antifacito Norteño,Common Yellowthroat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Geothlypis >Especie: trichas >N. científico: Geothlypis trichas,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,citrina,Setophaga citrina,Reinita Encapuchada,Hooded Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: citrina >N. científico: Setophaga citrina,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,ruticilla,Setophaga ruticilla,Candelita Norteña ,American Redstart,Raya Roja,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: ruticilla >N. científico: Setophaga ruticilla,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,tigrina,Setophaga tigrina,Reinita Tigrina,Cape May Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: tigrina >N. científico: Setophaga tigrina,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,cerulea,Setophaga cerulea,Reinita Cerulea,Cerulean Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: cerulea >N. científico: Setophaga cerulea,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,americana,Setophaga americana,Parula Norteña,Northern Parula,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: americana >N. científico: Setophaga americana,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,pitiayumi,Setophaga pitiayumi,Parula Tropical,Tropical Parula,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: pitiayumi >N. científico: Setophaga pitiayumi,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,magnolia,Setophaga magnolia ,Reinita Colifajeada,Magnolia Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: magnolia >N. científico: Setophaga magnolia ,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,castanea,Setophaga castanea,Reinita Castaña,Bay-breasted Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: castanea >N. científico: Setophaga castanea,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,fusca,Setophaga fusca,Reinita Gorginaranja,Blackburnian Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: fusca >N. científico: Setophaga fusca,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,petechia,Setophaga petechia,Reinita Amarilla ,Yellow Warbler,Canarita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: petechia >N. científico: Setophaga petechia,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,pensylvanica,Setophaga pensylvanica,Reinita de Costillas Castañas,Chestnut-sided Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: pensylvanica >N. científico: Setophaga pensylvanica,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,striata,Setophaga striata,Reinita Rayada,Blackpoll Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: striata >N. científico: Setophaga striata,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,caerulescens,Setophaga caerulescens,Reinita Azul y Negro,Black-throated Blue Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: caerulescens >N. científico: Setophaga caerulescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,palmarum,Setophaga palmarum,Reinita Coronicastaña,Palm Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: palmarum >N. científico: Setophaga palmarum,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,pinus,Setophaga pinus,Reinita de Pinos,Pine Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: pinus >N. científico: Setophaga pinus,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,coronata,Setophaga coronata,Reinita Lomiamarilla,Yellow-rumped Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: coronata >N. científico: Setophaga coronata,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,dominica,Setophaga dominica,Reinita Gorgiamarilla,Yellow-throated Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: dominica >N. científico: Setophaga dominica,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,discolor,Setophaga discolor,Reinita Galana,Prairie Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: discolor >N. científico: Setophaga discolor,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,townsendi,Setophaga townsendi,Reinita de Townsend,Townsend's Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: townsendi >N. científico: Setophaga townsendi,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,occidentalis,Setophaga occidentalis,Reinita Cabecigualda,Hermit Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: occidentalis >N. científico: Setophaga occidentalis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,chrysoparia,Setophaga chrysoparia ,Reinita Caridorada ,Golden-cheeked Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: chrysoparia >N. científico: Setophaga chrysoparia ,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Setophaga,virens,Setophaga virens,Reinita Cariamarilla,Black-throated Green Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Setophaga >Especie: virens >N. científico: Setophaga virens,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Myiothlypis,fulvicauda,Myiothlypis fulvicauda,Reinita Guardaribera ,Buff-rumped Warbler,Cola Amarilla,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Myiothlypis >Especie: fulvicauda >N. científico: Myiothlypis fulvicauda,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Basileuterus,rufifrons,Basileuterus rufifrons,Reinita Cabecicastaña,Rufous-capped Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Basileuterus >Especie: rufifrons >N. científico: Basileuterus rufifrons,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Basileuterus,melanogenys,Basileuterus melanogenys,Reinita Carinegra,Black-cheeked Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Basileuterus >Especie: melanogenys >N. científico: Basileuterus melanogenys,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Basileuterus,culicivorus,Basileuterus culicivorus,Reinita Coronidorada,Golden-crowned Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Basileuterus >Especie: culicivorus >N. científico: Basileuterus culicivorus,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Basileuterus,melanotis,Basileuterus melanotis,Reinita Costarricense,Costa Rican Warbler ,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Basileuterus >Especie: melanotis >N. científico: Basileuterus melanotis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Cardellina,canadensis,Cardellina canadensis,Reinita Pechirrayada,Canada Warbler,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Cardellina >Especie: canadensis >N. científico: Cardellina canadensis,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Cardellina,pusilla,Cardellina pusilla,Reinita Gorrinegra ,Wilson's Warbler,Curruquita,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Cardellina >Especie: pusilla >N. científico: Cardellina pusilla,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Myioborus,miniatus,Myioborus miniatus,Candelita Pechinegra ,Slate-throated Redstart,Candelita ,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Myioborus >Especie: miniatus >N. científico: Myioborus miniatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Myioborus,torquatus,Myioborus torquatus,Candelita Collareja ,Collared Redstart,Amigo de Hombre,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Myioborus >Especie: torquatus >N. científico: Myioborus torquatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Zeledonia,coronata,Zeledonia coronata,Zeledonia,Wrenthrush,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Zeledonia >Especie: coronata >N. científico: Zeledonia coronata,,,,,
Animalia,Chordata,Aves,Passeriformes,Parulidae ,Icteria,virens,Icteria virens,Reinita Grande,Yellow-breasted Chat,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Parulidae  >Género: Icteria >Especie: virens >N. científico: Icteria virens,,,,,
Animalia,Chordata,Aves,Passeriformes,Thraupidae ,Bangsia,arcaei,Bangsia arcaei,Tangara de Costillas Negras ,Blue-and-gold Tanager,Agüión,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Thraupidae  >Género: Bangsia >Especie: arcaei >N. científico: Bangsia arcaei,,,,,
Animalia,Chordata,Aves,Passeriformes,Thraupidae ,Thraupis,episcopus,Thraupis episcopus,Tangara Azuleja ,Blue-gray Tanager,"Viudita, Viuda ",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Thraupidae  >Género: Thraupis >Especie: episcopus >N. científico: Thraupis episcopus,,,,,
